time,Temperature_B,Temperature_D,Temperature_A,Temperature_C,hour
2022-08-20 07:05:00,68,96,98,64,7
2022-08-20 07:10:00,67,83,97,67,7
2022-08-20 07:15:00,65,91,96,63,7
2022-08-20 07:20:00,66,95,96,62,7
2022-08-20 07:25:00,65,80,95,66,7
2022-08-20 07:30:00,64,91,95,62,7
2022-08-20 07:35:00,74,93,93,71,7
2022-08-20 07:40:00,83,93,93,83,7
2022-08-20 07:45:00,87,94,93,88,7
2022-08-20 07:50:00,90,93,94,91,7
2022-08-20 07:55:00,91,93,95,93,7
2022-08-20 08:00:00,92,94,95,94,8
2022-08-20 08:05:00,93,94,95,95,8
2022-08-20 08:10:00,94,94,96,95,8
2022-08-20 08:15:00,94,94,96,96,8
2022-08-20 08:20:00,95,94,96,96,8
2022-08-20 08:25:00,95,95,96,97,8
2022-08-20 08:30:00,95,95,97,97,8
2022-08-20 08:35:00,96,95,97,97,8
2022-08-20 08:40:00,96,95,97,97,8
2022-08-20 08:45:00,96,95,97,98,8
2022-08-20 08:50:00,97,96,97,98,8
2022-08-20 08:55:00,97,96,98,98,8
2022-08-20 09:00:00,97,95,98,98,9
2022-08-20 09:05:00,97,96,98,98,9
2022-08-20 09:10:00,98,96,98,99,9
2022-08-20 09:15:00,98,96,98,99,9
2022-08-20 09:20:00,98,96,98,99,9
2022-08-20 09:25:00,98,96,98,99,9
2022-08-20 09:30:00,99,97,99,99,9
2022-08-20 09:35:00,99,97,99,99,9
2022-08-20 09:40:00,93,97,99,93,9
2022-08-20 09:45:00,79,99,101,74,9
2022-08-20 09:50:00,74,91,101,70,9
2022-08-20 09:55:00,70,90,100,68,9
2022-08-20 10:00:00,69,96,99,65,10
2022-08-20 10:05:00,68,85,98,68,10
2022-08-20 10:10:00,67,92,97,65,10
2022-08-20 10:15:00,67,95,96,64,10
2022-08-20 10:20:00,65,86,96,66,10
2022-08-20 10:25:00,66,94,95,63,10
2022-08-20 10:30:00,66,88,95,65,10
2022-08-20 10:35:00,67,88,94,67,10
2022-08-20 10:40:00,80,92,93,79,10
2022-08-20 10:45:00,86,93,93,87,10
2022-08-20 10:50:00,89,94,94,90,10
2022-08-20 10:55:00,91,94,95,93,10
2022-08-20 11:00:00,92,94,95,94,11
2022-08-20 11:05:00,93,94,96,95,11
2022-08-20 11:10:00,94,94,96,96,11
2022-08-20 11:15:00,95,95,96,96,11
2022-08-20 11:20:00,95,95,97,97,11
2022-08-20 11:25:00,95,95,97,97,11
2022-08-20 11:30:00,96,95,97,97,11
2022-08-20 11:35:00,96,95,98,98,11
2022-08-20 11:40:00,97,95,98,98,11
2022-08-20 11:45:00,97,95,98,98,11
2022-08-20 11:50:00,97,96,98,99,11
2022-08-20 11:55:00,98,96,99,99,11
2022-08-20 12:00:00,98,96,99,99,12
2022-08-20 12:05:00,98,96,99,99,12
2022-08-20 12:10:00,92,97,100,93,12
2022-08-20 12:15:00,78,98,101,74,12
2022-08-20 12:20:00,74,85,101,74,12
2022-08-20 12:25:00,70,93,100,68,12
2022-08-20 12:30:00,70,89,99,68,12
2022-08-20 12:35:00,67,90,98,67,12
2022-08-20 12:40:00,68,95,97,64,12
2022-08-20 12:45:00,67,82,96,68,12
2022-08-20 12:50:00,66,92,96,64,12
2022-08-20 12:55:00,66,94,95,64,12
2022-08-20 13:00:00,65,86,95,66,13
2022-08-20 13:05:00,67,93,94,65,13
2022-08-20 13:10:00,80,94,93,79,13
2022-08-20 13:15:00,86,94,94,86,13
2022-08-20 13:20:00,89,94,94,91,13
2022-08-20 13:25:00,91,94,95,93,13
2022-08-20 13:30:00,92,94,96,94,13
2022-08-20 13:35:00,93,95,96,95,13
2022-08-20 13:40:00,94,94,97,96,13
2022-08-20 13:45:00,95,94,97,96,13
2022-08-20 13:50:00,95,95,97,97,13
2022-08-20 13:55:00,96,95,98,97,13
2022-08-20 14:00:00,96,95,98,98,14
2022-08-20 14:05:00,96,95,98,98,14
2022-08-20 14:10:00,97,96,98,98,14
2022-08-20 14:15:00,97,96,98,99,14
2022-08-20 14:20:00,97,96,98,99,14
2022-08-20 14:25:00,97,96,99,99,14
2022-08-20 14:30:00,98,97,99,99,14
2022-08-20 14:35:00,83,98,101,80,14
2022-08-20 14:40:00,75,86,101,75,14
2022-08-20 14:45:00,71,92,100,69,14
2022-08-20 14:50:00,70,92,99,67,14
2022-08-20 14:55:00,67,87,98,67,14
2022-08-20 15:00:00,67,94,97,64,15
2022-08-20 15:05:00,67,86,96,66,15
2022-08-20 15:10:00,65,90,96,65,15
2022-08-20 15:15:00,66,94,95,63,15
2022-08-20 15:20:00,65,80,95,67,15
2022-08-20 15:25:00,70,91,94,69,15
2022-08-20 15:30:00,81,92,93,81,15
2022-08-20 15:35:00,87,93,93,88,15
2022-08-20 15:40:00,89,94,94,91,15
2022-08-20 15:45:00,91,94,95,93,15
2022-08-20 15:50:00,92,94,95,94,15
2022-08-20 15:55:00,93,94,96,95,15
2022-08-20 16:00:00,94,94,96,96,16
2022-08-20 16:05:00,94,94,97,96,16
2022-08-20 16:10:00,95,95,97,97,16
2022-08-20 16:15:00,95,95,97,97,16
2022-08-20 16:20:00,96,95,97,97,16
2022-08-20 16:25:00,96,95,98,98,16
2022-08-20 16:30:00,96,95,98,98,16
2022-08-20 16:35:00,97,95,98,98,16
2022-08-20 16:40:00,97,96,98,98,16
2022-08-20 16:45:00,97,96,98,99,16
2022-08-20 16:50:00,97,96,98,99,16
2022-08-20 16:55:00,98,96,99,99,16
2022-08-20 17:00:00,98,96,99,99,17
2022-08-20 17:05:00,88,98,100,88,17
2022-08-20 17:10:00,77,98,101,72,17
2022-08-20 17:15:00,71,87,100,72,17
2022-08-20 17:20:00,70,95,99,66,17
2022-08-20 17:25:00,68,84,98,69,17
2022-08-20 17:30:00,67,92,97,65,17
2022-08-20 17:35:00,67,95,97,64,17
2022-08-20 17:40:00,65,83,96,68,17
2022-08-20 17:45:00,65,93,95,63,17
2022-08-20 17:50:00,66,95,95,63,17
2022-08-20 17:55:00,64,84,94,67,17
2022-08-20 18:00:00,78,91,93,78,18
2022-08-20 18:05:00,85,93,93,86,18
2022-08-20 18:10:00,89,93,94,90,18
2022-08-20 18:15:00,91,94,95,92,18
2022-08-20 18:20:00,92,94,95,94,18
2022-08-20 18:25:00,93,94,96,95,18
2022-08-20 18:30:00,94,94,96,96,18
2022-08-20 18:35:00,94,94,97,96,18
2022-08-20 18:40:00,95,94,97,97,18
2022-08-20 18:45:00,95,95,97,97,18
2022-08-20 18:50:00,96,95,97,98,18
2022-08-20 18:55:00,96,95,98,98,18
2022-08-20 19:00:00,96,95,98,98,19
2022-08-20 19:05:00,97,95,98,98,19
2022-08-20 19:10:00,97,95,98,98,19
2022-08-20 19:15:00,97,96,98,99,19
2022-08-20 19:20:00,97,96,99,99,19
2022-08-20 19:25:00,98,96,98,99,19
2022-08-20 19:30:00,98,96,99,99,19
2022-08-20 19:35:00,98,96,99,99,19
2022-08-20 19:40:00,83,98,101,80,19
2022-08-20 19:45:00,75,89,101,72,19
2022-08-20 19:50:00,70,90,100,69,19
2022-08-20 19:55:00,70,96,99,66,19
2022-08-20 20:00:00,68,82,98,70,20
2022-08-20 20:05:00,67,93,97,64,20
2022-08-20 20:10:00,67,93,96,64,20
2022-08-20 20:15:00,65,87,96,65,20
2022-08-20 20:25:00,66,90,95,63,20
2022-08-20 20:30:00,64,86,94,65,20
2022-08-20 20:35:00,78,91,93,77,20
2022-08-20 20:40:00,85,93,93,86,20
2022-08-20 20:45:00,88,93,93,90,20
2022-08-20 20:50:00,90,94,94,92,20
2022-08-20 20:55:00,91,94,95,94,20
2022-08-20 21:00:00,93,94,95,94,21
2022-08-20 21:05:00,93,94,96,95,21
2022-08-20 21:10:00,94,94,96,96,21
2022-08-20 21:15:00,95,94,97,96,21
2022-08-20 21:20:00,95,95,97,97,21
2022-08-20 21:25:00,95,95,97,97,21
2022-08-20 21:30:00,96,95,97,97,21
2022-08-20 21:35:00,96,95,97,98,21
2022-08-20 21:40:00,96,95,98,98,21
2022-08-20 21:45:00,96,95,98,98,21
2022-08-20 21:50:00,97,96,98,98,21
2022-08-20 21:55:00,97,96,98,99,21
2022-08-20 22:00:00,97,96,98,99,22
2022-08-20 22:05:00,98,96,99,99,22
2022-08-20 22:10:00,98,97,99,99,22
2022-08-20 22:15:00,98,97,99,99,22
2022-08-20 22:20:00,98,97,99,99,22
2022-08-20 22:25:00,84,98,100,82,22
2022-08-20 22:30:00,76,92,101,72,22
2022-08-20 22:35:00,70,90,100,69,22
2022-08-20 22:40:00,69,96,99,65,22
2022-08-20 22:45:00,68,84,98,68,22
2022-08-20 22:50:00,66,92,97,64,22
2022-08-20 22:55:00,67,96,97,63,22
2022-08-20 23:00:00,65,85,96,66,23
2022-08-20 23:05:00,65,93,95,62,23
2022-08-20 23:10:00,66,91,95,62,23
2022-08-20 23:15:00,64,86,94,64,23
2022-08-20 23:20:00,77,91,93,77,23
2022-08-20 23:25:00,85,93,93,86,23
2022-08-20 23:30:00,88,94,93,90,23
2022-08-20 23:35:00,91,94,94,92,23
2022-08-20 23:40:00,92,94,95,94,23
2022-08-20 23:45:00,93,94,96,95,23
2022-08-20 23:50:00,94,94,96,95,23
2022-08-20 23:55:00,94,94,97,96,23
2022-08-21 00:00:00,95,95,97,97,0
2022-08-21 00:05:00,95,95,97,97,0
2022-08-21 00:10:00,95,95,97,97,0
2022-08-21 00:15:00,96,95,97,97,0
2022-08-21 00:20:00,96,95,98,98,0
2022-08-21 00:25:00,97,95,98,98,0
2022-08-21 00:30:00,97,96,98,98,0
2022-08-21 00:35:00,97,96,98,99,0
2022-08-21 00:40:00,98,96,98,99,0
2022-08-21 00:45:00,98,96,99,99,0
2022-08-21 00:50:00,98,96,99,99,0
2022-08-21 00:55:00,98,97,99,99,0
2022-08-21 01:00:00,89,97,100,88,1
2022-08-21 01:05:00,77,98,101,72,1
2022-08-21 01:10:00,71,84,100,73,1
2022-08-21 01:15:00,69,94,99,66,1
2022-08-21 01:20:00,69,93,98,65,1
2022-08-21 01:25:00,66,87,97,66,1
2022-08-21 01:30:00,66,94,97,63,1
2022-08-21 01:35:00,66,84,96,66,1
2022-08-21 01:40:00,64,91,95,63,1
2022-08-21 01:45:00,65,94,95,62,1
2022-08-21 01:50:00,64,82,94,65,1
2022-08-21 01:55:00,77,89,93,77,1
2022-08-21 02:00:00,84,92,93,85,2
2022-08-21 02:05:00,88,93,93,89,2
2022-08-21 02:10:00,90,94,94,92,2
2022-08-21 02:15:00,91,94,94,93,2
2022-08-21 02:20:00,92,94,95,94,2
2022-08-21 02:25:00,93,94,95,95,2
2022-08-21 02:30:00,94,95,96,96,2
2022-08-21 02:35:00,94,95,96,96,2
2022-08-21 02:40:00,95,95,96,96,2
2022-08-21 02:45:00,95,95,97,97,2
2022-08-21 02:50:00,96,95,97,97,2
2022-08-21 02:55:00,96,95,97,97,2
2022-08-21 03:00:00,96,95,97,98,3
2022-08-21 03:05:00,96,95,98,98,3
2022-08-21 03:10:00,97,96,98,98,3
2022-08-21 03:15:00,97,96,98,98,3
2022-08-21 03:20:00,97,96,98,98,3
2022-08-21 03:25:00,97,96,98,98,3
2022-08-21 03:30:00,98,96,98,99,3
2022-08-21 03:35:00,98,96,98,99,3
2022-08-21 03:40:00,98,96,99,99,3
2022-08-21 03:45:00,98,97,99,99,3
2022-08-21 03:50:00,99,97,99,99,3
2022-08-21 03:55:00,84,99,100,81,3
2022-08-21 04:00:00,75,94,101,70,4
2022-08-21 04:05:00,70,90,100,68,4
2022-08-21 04:10:00,69,96,99,65,4
2022-08-21 04:15:00,68,84,98,68,4
2022-08-21 04:20:00,66,93,97,64,4
2022-08-21 04:25:00,67,96,96,62,4
2022-08-21 04:30:00,65,81,96,67,4
2022-08-21 04:35:00,65,92,95,62,4
2022-08-21 04:40:00,65,95,95,62,4
2022-08-21 04:45:00,70,83,94,69,4
2022-08-21 04:50:00,81,91,93,81,4
2022-08-21 04:55:00,86,93,93,87,4
2022-08-21 05:00:00,89,94,94,90,5
2022-08-21 05:05:00,91,94,94,92,5
2022-08-21 05:10:00,92,94,95,94,5
2022-08-21 05:15:00,93,94,95,95,5
2022-08-21 05:20:00,94,94,96,95,5
2022-08-21 05:25:00,94,94,96,96,5
2022-08-21 05:30:00,95,94,96,96,5
2022-08-21 05:35:00,95,94,97,96,5
2022-08-21 05:40:00,96,95,97,97,5
2022-08-21 05:45:00,96,95,97,97,5
2022-08-21 05:50:00,96,95,97,98,5
2022-08-21 05:55:00,97,95,98,98,5
2022-08-21 06:00:00,97,95,98,98,6
2022-08-21 06:05:00,97,96,98,98,6
2022-08-21 06:10:00,97,96,98,98,6
2022-08-21 06:15:00,97,96,98,99,6
2022-08-21 06:20:00,98,96,98,99,6
2022-08-21 06:25:00,98,96,98,99,6
2022-08-21 06:30:00,98,97,98,99,6
2022-08-21 06:35:00,98,96,98,99,6
2022-08-21 06:40:00,99,97,99,99,6
2022-08-21 06:45:00,99,97,99,99,6
2022-08-21 06:50:00,92,98,100,91,6
2022-08-21 06:55:00,79,99,101,73,6
2022-08-21 07:00:00,72,84,101,73,7
2022-08-21 07:05:00,70,95,100,66,7
2022-08-21 07:10:00,69,97,99,64,7
2022-08-21 07:15:00,67,84,98,68,7
2022-08-21 07:20:00,67,94,97,63,7
2022-08-21 07:25:00,67,96,96,62,7
2022-08-21 07:30:00,64,85,96,66,7
2022-08-21 07:35:00,65,94,95,62,7
2022-08-21 07:40:00,65,93,95,62,7
2022-08-21 07:45:00,66,85,94,67,7
2022-08-21 07:50:00,79,91,93,79,7
2022-08-21 07:55:00,86,93,93,86,7
2022-08-21 08:00:00,89,93,93,90,8
2022-08-21 08:05:00,91,94,94,92,8
2022-08-21 08:10:00,92,94,95,93,8
2022-08-21 08:15:00,93,94,95,94,8
2022-08-21 08:20:00,94,94,96,95,8
2022-08-21 08:25:00,94,94,96,96,8
2022-08-21 08:30:00,95,94,96,96,8
2022-08-21 08:35:00,95,95,97,96,8
2022-08-21 08:40:00,96,94,97,97,8
2022-08-21 08:45:00,96,95,97,97,8
2022-08-21 08:50:00,96,95,97,97,8
2022-08-21 08:55:00,97,95,98,98,8
2022-08-21 09:00:00,97,95,98,98,9
2022-08-21 09:05:00,97,96,98,98,9
2022-08-21 09:10:00,97,96,98,98,9
2022-08-21 09:15:00,98,96,98,99,9
2022-08-21 09:20:00,98,96,98,99,9
2022-08-21 09:25:00,98,96,98,99,9
2022-08-21 09:30:00,98,96,99,99,9
2022-08-21 09:35:00,99,97,99,99,9
2022-08-21 09:40:00,99,97,99,99,9
2022-08-21 09:45:00,83,98,101,79,9
2022-08-21 09:50:00,75,94,101,70,9
2022-08-21 09:55:00,70,88,100,70,9
2022-08-21 10:00:00,69,95,99,65,10
2022-08-21 10:05:00,68,86,98,67,10
2022-08-21 10:10:00,66,91,97,65,10
2022-08-21 10:15:00,67,95,96,63,10
2022-08-21 10:20:00,66,83,96,66,10
2022-08-21 10:25:00,65,91,95,63,10
2022-08-21 10:30:00,65,95,95,62,10
2022-08-21 10:40:00,81,89,93,80,10
2022-08-21 10:45:00,87,92,93,87,10
2022-08-21 10:50:00,90,93,94,90,10
2022-08-21 10:55:00,91,94,95,92,10
2022-08-21 11:00:00,92,94,95,94,11
2022-08-21 11:05:00,93,94,96,95,11
2022-08-21 11:10:00,94,94,96,95,11
2022-08-21 11:15:00,95,94,96,96,11
2022-08-21 11:20:00,95,94,97,97,11
2022-08-21 11:25:00,95,95,97,97,11
2022-08-21 11:30:00,96,95,97,97,11
2022-08-21 11:35:00,96,95,97,98,11
2022-08-21 11:40:00,96,95,98,98,11
2022-08-21 11:45:00,97,95,98,98,11
2022-08-21 11:50:00,97,95,98,98,11
2022-08-21 11:55:00,97,96,98,98,11
2022-08-21 12:00:00,98,96,98,99,12
2022-08-21 12:05:00,98,96,98,99,12
2022-08-21 12:10:00,98,96,99,99,12
2022-08-21 12:15:00,98,96,99,99,12
2022-08-21 12:20:00,99,97,99,99,12
2022-08-21 12:25:00,82,98,101,78,12
2022-08-21 12:30:00,75,93,101,71,12
2022-08-21 12:35:00,70,90,100,69,12
2022-08-21 12:40:00,69,96,99,66,12
2022-08-21 12:45:00,68,82,98,69,12
2022-08-21 12:50:00,67,93,97,64,12
2022-08-21 12:55:00,67,96,96,64,12
2022-08-21 13:00:00,65,85,96,67,13
2022-08-21 13:05:00,66,93,95,63,13
2022-08-21 13:10:00,66,92,95,63,13
2022-08-21 13:15:00,68,85,94,69,13
2022-08-21 13:20:00,80,91,93,81,13
2022-08-21 13:25:00,86,93,93,87,13
2022-08-21 13:30:00,89,94,94,91,13
2022-08-21 13:35:00,91,94,95,93,13
2022-08-21 13:40:00,93,94,95,94,13
2022-08-21 13:45:00,93,94,96,95,13
2022-08-21 13:50:00,94,94,96,96,13
2022-08-21 13:55:00,95,95,97,96,13
2022-08-21 14:00:00,95,95,97,97,14
2022-08-21 14:05:00,96,95,97,97,14
2022-08-21 14:10:00,96,95,97,98,14
2022-08-21 14:15:00,96,95,98,98,14
2022-08-21 14:20:00,97,96,98,98,14
2022-08-21 14:25:00,97,96,98,98,14
2022-08-21 14:30:00,97,96,98,99,14
2022-08-21 14:35:00,98,96,98,99,14
2022-08-21 14:40:00,98,96,99,99,14
2022-08-21 14:45:00,98,96,99,99,14
2022-08-21 14:50:00,98,96,99,99,14
2022-08-21 14:55:00,90,98,100,90,14
2022-08-21 15:00:00,78,99,101,72,15
2022-08-21 15:05:00,72,87,101,72,15
2022-08-21 15:10:00,70,95,100,67,15
2022-08-21 15:15:00,69,83,99,70,15
2022-08-21 15:20:00,67,92,97,65,15
2022-08-21 15:25:00,68,94,97,64,15
2022-08-21 15:30:00,66,86,96,66,15
2022-08-21 15:35:00,66,94,95,63,15
2022-08-21 15:40:00,66,84,95,66,15
2022-08-21 15:45:00,65,91,95,64,15
2022-08-21 15:50:00,67,94,94,64,15
2022-08-21 15:55:00,80,94,93,78,15
2022-08-21 16:00:00,86,94,94,86,16
2022-08-21 16:05:00,89,94,94,90,16
2022-08-21 16:10:00,91,94,95,93,16
2022-08-21 16:15:00,92,94,96,94,16
2022-08-21 16:20:00,93,94,96,95,16
2022-08-21 16:25:00,94,94,96,96,16
2022-08-21 16:30:00,95,95,97,96,16
2022-08-21 16:35:00,95,95,97,97,16
2022-08-21 16:40:00,95,95,97,97,16
2022-08-21 16:45:00,96,95,98,98,16
2022-08-21 16:50:00,96,95,98,98,16
2022-08-21 16:55:00,96,96,98,98,16
2022-08-21 17:00:00,97,95,98,98,17
2022-08-21 17:05:00,97,96,98,99,17
2022-08-21 17:10:00,97,96,99,99,17
2022-08-21 17:15:00,98,96,99,99,17
2022-08-21 17:20:00,98,96,99,99,17
2022-08-21 17:25:00,84,98,101,82,17
2022-08-21 17:30:00,75,88,101,74,17
2022-08-21 17:35:00,71,91,100,69,17
2022-08-21 17:40:00,70,94,99,66,17
2022-08-21 17:45:00,67,86,98,68,17
2022-08-21 17:50:00,67,94,97,65,17
2022-08-21 17:55:00,67,83,96,68,17
2022-08-21 18:00:00,66,91,96,64,18
2022-08-21 18:05:00,66,95,95,64,18
2022-08-21 18:10:00,65,84,95,67,18
2022-08-21 18:15:00,71,92,94,70,18
2022-08-21 18:20:00,82,93,93,82,18
2022-08-21 18:25:00,87,93,94,88,18
2022-08-21 18:30:00,90,94,95,91,18
2022-08-21 18:35:00,91,94,95,93,18
2022-08-21 18:40:00,93,94,96,95,18
2022-08-21 18:45:00,93,94,96,95,18
2022-08-21 18:50:00,94,94,97,96,18
2022-08-21 18:55:00,95,95,97,97,18
2022-08-21 19:00:00,95,95,97,97,19
2022-08-21 19:05:00,95,95,98,97,19
2022-08-21 19:10:00,96,95,98,98,19
2022-08-21 19:15:00,96,95,98,98,19
2022-08-21 19:20:00,96,95,98,98,19
2022-08-21 19:25:00,97,95,98,99,19
2022-08-21 19:30:00,97,95,98,99,19
2022-08-21 19:35:00,97,96,99,99,19
2022-08-21 19:40:00,98,96,99,99,19
2022-08-21 19:45:00,98,96,99,99,19
2022-08-21 19:50:00,92,97,100,92,19
2022-08-21 19:55:00,78,98,101,74,19
2022-08-21 20:00:00,72,86,101,73,20
2022-08-21 20:05:00,70,95,100,66,20
2022-08-21 20:10:00,69,85,99,69,20
2022-08-21 20:15:00,67,92,98,65,20
2022-08-21 20:20:00,67,95,97,63,20
2022-08-21 20:25:00,66,82,96,67,20
2022-08-21 20:30:00,65,92,95,63,20
2022-08-21 20:35:00,66,89,95,64,20
2022-08-21 20:40:00,64,88,95,64,20
2022-08-21 20:45:00,75,92,93,74,20
2022-08-21 20:50:00,84,93,93,84,20
2022-08-21 20:55:00,88,94,93,89,20
2022-08-21 21:00:00,90,94,94,92,21
2022-08-21 21:05:00,91,94,95,93,21
2022-08-21 21:10:00,92,94,95,94,21
2022-08-21 21:15:00,93,94,96,95,21
2022-08-21 21:20:00,94,94,96,96,21
2022-08-21 21:25:00,95,95,97,96,21
2022-08-21 21:30:00,95,95,97,97,21
2022-08-21 21:35:00,95,95,97,97,21
2022-08-21 21:40:00,96,95,98,97,21
2022-08-21 21:45:00,96,95,98,98,21
2022-08-21 21:50:00,96,96,98,98,21
2022-08-21 21:55:00,97,95,98,98,21
2022-08-21 22:00:00,97,96,99,99,22
2022-08-21 22:05:00,97,96,99,99,22
2022-08-21 22:10:00,98,96,99,99,22
2022-08-21 22:15:00,98,96,99,99,22
2022-08-21 22:20:00,84,98,101,82,22
2022-08-21 22:25:00,76,92,101,72,22
2022-08-21 22:30:00,71,89,100,70,22
2022-08-21 22:35:00,69,96,99,66,22
2022-08-21 22:40:00,68,82,98,70,22
2022-08-21 22:45:00,67,93,97,65,22
2022-08-21 22:50:00,67,88,96,66,22
2022-08-21 22:55:00,65,88,96,65,22
2022-08-21 23:00:00,66,94,95,63,23
2022-08-21 23:05:00,65,82,95,66,23
2022-08-21 23:10:00,71,89,94,71,23
2022-08-21 23:15:00,82,92,93,82,23
2022-08-21 23:20:00,87,93,93,88,23
2022-08-21 23:25:00,90,94,94,91,23
2022-08-21 23:30:00,91,94,95,93,23
2022-08-21 23:35:00,92,94,96,94,23
2022-08-21 23:40:00,93,94,96,95,23
2022-08-21 23:45:00,94,94,96,96,23
2022-08-21 23:50:00,95,94,97,96,23
2022-08-21 23:55:00,95,95,97,97,23
2022-08-22 00:00:00,95,95,97,97,0
2022-08-22 00:05:00,96,95,98,97,0
2022-08-22 00:10:00,96,95,98,98,0
2022-08-22 00:15:00,96,95,98,98,0
2022-08-22 00:20:00,97,96,98,98,0
2022-08-22 00:25:00,97,96,98,98,0
2022-08-22 00:30:00,97,96,98,99,0
2022-08-22 00:35:00,97,96,98,99,0
2022-08-22 00:40:00,98,96,99,99,0
2022-08-22 00:45:00,98,96,99,99,0
2022-08-22 00:50:00,91,98,100,91,0
2022-08-22 00:55:00,78,98,101,73,0
2022-08-22 01:00:00,72,82,101,74,1
2022-08-22 01:05:00,70,94,99,67,1
2022-08-22 01:10:00,69,90,99,67,1
2022-08-22 01:15:00,67,89,97,67,1
2022-08-22 01:20:00,68,95,97,64,1
2022-08-22 01:25:00,67,82,96,68,1
2022-08-22 01:30:00,66,91,95,64,1
2022-08-22 01:35:00,66,94,95,63,1
2022-08-22 01:40:00,64,84,95,66,1
2022-08-22 01:45:00,76,91,93,76,1
2022-08-22 01:50:00,84,92,93,85,1
2022-08-22 01:55:00,88,93,94,90,1
2022-08-22 02:00:00,91,94,94,92,2
2022-08-22 02:05:00,92,94,95,94,2
2022-08-22 02:10:00,93,94,96,95,2
2022-08-22 02:15:00,94,94,96,95,2
2022-08-22 02:20:00,94,94,97,96,2
2022-08-22 02:25:00,95,94,97,97,2
2022-08-22 02:30:00,95,95,97,97,2
2022-08-22 02:35:00,96,95,98,97,2
2022-08-22 02:40:00,96,95,98,98,2
2022-08-22 02:45:00,96,95,98,98,2
2022-08-22 02:50:00,97,95,98,98,2
2022-08-22 02:55:00,97,96,98,99,2
2022-08-22 03:00:00,97,96,98,99,3
2022-08-22 03:05:00,98,96,99,99,3
2022-08-22 03:10:00,98,96,99,99,3
2022-08-22 03:15:00,93,97,100,94,3
2022-08-22 03:25:00,73,85,101,73,3
2022-08-22 03:30:00,70,93,100,67,3
2022-08-22 03:35:00,69,95,99,65,3
2022-08-22 03:40:00,66,87,98,67,3
2022-08-22 03:45:00,67,94,97,64,3
2022-08-22 03:50:00,67,86,96,66,3
2022-08-22 03:55:00,65,89,95,64,3
2022-08-22 04:00:00,65,94,95,62,4
2022-08-22 04:05:00,65,82,95,65,4
2022-08-22 04:10:00,71,88,93,71,4
2022-08-22 04:15:00,82,92,93,82,4
2022-08-22 04:20:00,87,93,93,88,4
2022-08-22 04:25:00,89,93,94,91,4
2022-08-22 04:30:00,91,94,95,93,4
2022-08-22 04:35:00,92,94,95,94,4
2022-08-22 04:40:00,93,94,96,95,4
2022-08-22 04:45:00,94,94,96,96,4
2022-08-22 04:50:00,94,94,97,96,4
2022-08-22 04:55:00,95,94,97,97,4
2022-08-22 05:00:00,95,94,97,97,5
2022-08-22 05:05:00,96,94,97,98,5
2022-08-22 05:10:00,96,95,98,98,5
2022-08-22 05:15:00,96,95,98,98,5
2022-08-22 05:20:00,96,95,98,98,5
2022-08-22 05:25:00,97,95,98,99,5
2022-08-22 05:30:00,97,95,98,99,5
2022-08-22 05:35:00,97,96,98,99,5
2022-08-22 05:40:00,98,96,99,99,5
2022-08-22 05:45:00,85,97,100,83,5
2022-08-22 05:50:00,76,98,101,71,5
2022-08-22 05:55:00,72,83,100,72,5
2022-08-22 06:00:00,69,92,99,66,6
2022-08-22 06:05:00,68,96,98,65,6
2022-08-22 06:10:00,66,85,97,67,6
2022-08-22 06:15:00,66,94,96,63,6
2022-08-22 06:20:00,66,88,96,64,6
2022-08-22 06:25:00,64,88,95,64,6
2022-08-22 06:30:00,65,93,95,62,6
2022-08-22 06:35:00,76,94,93,74,6
2022-08-22 06:40:00,84,94,93,84,6
2022-08-22 06:45:00,88,94,94,89,6
2022-08-22 06:50:00,90,94,95,92,6
2022-08-22 06:55:00,92,94,95,93,6
2022-08-22 07:00:00,93,94,96,94,7
2022-08-22 07:05:00,93,94,96,95,7
2022-08-22 07:10:00,94,94,96,96,7
2022-08-22 07:15:00,95,94,97,96,7
2022-08-22 07:20:00,95,94,97,97,7
2022-08-22 07:25:00,95,95,97,97,7
2022-08-22 07:30:00,96,95,98,98,7
2022-08-22 07:35:00,96,95,98,98,7
2022-08-22 07:40:00,96,95,98,98,7
2022-08-22 07:45:00,96,95,98,98,7
2022-08-22 07:50:00,97,95,98,98,7
2022-08-22 07:55:00,97,95,98,99,7
2022-08-22 08:00:00,97,96,98,99,8
2022-08-22 08:05:00,98,96,99,99,8
2022-08-22 08:10:00,98,96,99,99,8
2022-08-22 08:15:00,98,96,99,99,8
2022-08-22 08:20:00,87,97,100,85,8
2022-08-22 08:25:00,76,98,101,71,8
2022-08-22 08:30:00,72,84,101,72,8
2022-08-22 08:35:00,69,93,99,66,8
2022-08-22 08:40:00,68,96,98,64,8
2022-08-22 08:45:00,66,84,97,67,8
2022-08-22 08:50:00,66,93,96,63,8
2022-08-22 08:55:00,66,95,96,63,8
2022-08-22 09:00:00,64,85,95,65,9
2022-08-22 09:05:00,65,93,95,62,9
2022-08-22 09:10:00,74,94,94,71,9
2022-08-22 09:15:00,83,94,93,83,9
2022-08-22 09:20:00,88,94,94,89,9
2022-08-22 09:25:00,90,94,94,92,9
2022-08-22 09:30:00,92,94,95,93,9
2022-08-22 09:35:00,93,94,96,95,9
2022-08-22 09:40:00,94,94,96,95,9
2022-08-22 09:45:00,94,95,97,96,9
2022-08-22 09:50:00,95,95,97,97,9
